,Detection Date,Latitude,Longitude,Lab Status,Detection Num,labels,Detection Normal
1362,2020-07-07,48.266816999999996,-122.274543,Negative ID,737613.0,0,0.06367282862448209
1363,2020-07-03,47.364903000000005,-122.05973300000001,Unverified,737609.0,3,0.05175227705618216
1364,2020-07-07,48.935934,-122.736701,Negative ID,737613.0,0,0.06367282862448209
1365,2020-07-02,47.124821999999995,-122.337135,Negative ID,737608.0,0,0.04877213916410718
1366,2020-07-07,47.617038,-122.64528999999999,Unverified,737613.0,3,0.06367282862448209
1367,2020-07-06,47.637694,-122.10236299999998,Unverified,737612.0,3,0.060692690732407115
1368,2020-07-05,47.421535,-119.121403,Negative ID,737611.0,0,0.05771255284033213
1369,2020-07-07,47.288785,-122.497881,Negative ID,737613.0,0,0.06367282862448209
1370,2020-07-04,47.77205,-120.11865,Negative ID,737610.0,0,0.054732414948257146
1371,2020-07-07,46.735167,-119.95829199999999,Unverified,737613.0,3,0.06367282862448209
1372,2020-07-07,47.423294,-122.34181299999999,Negative ID,737613.0,0,0.06367282862448209
1373,2020-07-08,48.837194000000004,-122.533841,Unverified,737614.0,3,0.06665296651655708
1374,2020-07-08,46.373731,-117.039721,Unverified,737614.0,3,0.06665296651655708
1375,2020-07-08,48.837427000000005,-122.533326,Negative ID,737614.0,0,0.06665296651655708
1376,2020-07-08,47.63898,-122.39303000000001,Negative ID,737614.0,0,0.06665296651655708
1377,2020-07-08,48.863935,-122.527298,Unverified,737614.0,3,0.06665296651655708
1378,2020-07-08,46.815360999999996,-122.994037,Negative ID,737614.0,0,0.06665296651655708
1379,2020-07-08,46.218477,-119.264509,Negative ID,737614.0,0,0.06665296651655708
1380,2020-07-08,47.617315999999995,-122.299498,Unverified,737614.0,3,0.06665296651655708
1381,2020-07-08,47.189481,-119.333335,Negative ID,737614.0,0,0.06665296651655708
1382,2020-07-08,47.896109,-122.218899,Unverified,737614.0,3,0.06665296651655708
1383,2020-07-08,47.707985,-118.92236799999999,Unverified,737614.0,3,0.06665296651655708
1384,2020-07-08,47.585487,-122.172122,Unverified,737614.0,3,0.06665296651655708
1385,2020-07-08,47.424279999999996,-120.36561,Negative ID,737614.0,0,0.06665296651655708
1386,2020-07-08,46.25274,-118.88988,Negative ID,737614.0,0,0.06665296651655708
1387,2020-07-08,46.426303999999995,-117.055851,Unverified,737614.0,3,0.06665296651655708
1388,2020-07-08,47.184129999999996,-119.32536,Unverified,737614.0,3,0.06665296651655708
1389,2020-07-05,47.62984,-120.68945,Unverified,737611.0,3,0.05771255284033213
1390,2020-07-08,46.194693,-119.77268000000001,Negative ID,737614.0,0,0.06665296651655708
1391,2020-07-09,47.650696999999994,-122.67218899999999,Negative ID,737615.0,0,0.06963310440863206
1392,2020-07-09,46.38082,-120.66973600000001,Negative ID,737615.0,0,0.06963310440863206
1393,2020-07-09,47.750147999999996,-117.48957800000001,Negative ID,737615.0,0,0.06963310440863206
1394,2020-07-09,47.155877000000004,-119.23853799999999,Negative ID,737615.0,0,0.06963310440863206
1395,2020-07-08,48.85866,-122.59943700000001,Unverified,737614.0,3,0.06665296651655708
1396,2020-07-08,47.443283,-120.274142,Unverified,737614.0,3,0.06665296651655708
1397,2020-07-05,47.6656,-120.28701000000001,Negative ID,737611.0,0,0.05771255284033213
1398,2020-07-09,47.282509000000005,-122.52325400000001,Negative ID,737615.0,0,0.06963310440863206
1399,2020-07-03,47.076184999999995,-122.294168,Negative ID,737609.0,0,0.05175227705618216
1400,2020-07-08,47.681021,-122.301427,Negative ID,737614.0,0,0.06665296651655708
1401,2020-07-09,48.736959999999996,-122.48469899999999,Negative ID,737615.0,0,0.06963310440863206
1402,2020-07-09,47.1937,-122.98782,Negative ID,737615.0,0,0.06963310440863206
1403,2020-07-09,47.824525,-117.591943,Unverified,737615.0,3,0.06963310440863206
1404,2020-07-09,47.566792,-122.37722600000001,Negative ID,737615.0,0,0.06963310440863206
1405,2020-07-09,46.55825,-120.476547,Unverified,737615.0,3,0.06963310440863206
1406,2020-07-09,48.741398,-122.48369699999999,Unverified,737615.0,3,0.06963310440863206
1407,2020-07-09,47.085149,-122.125651,Unverified,737615.0,3,0.06963310440863206
1408,2020-07-09,48.29061,-122.64721999999999,Unverified,737615.0,3,0.06963310440863206
1409,2020-07-09,47.62984,-120.68945,Unverified,737615.0,3,0.06963310440863206
1410,2020-07-09,46.222294,-119.27670800000001,Negative ID,737615.0,0,0.06963310440863206
1411,2020-07-09,48.0595,-122.83298,Unverified,737615.0,3,0.06963310440863206
1412,2020-07-10,46.421214,-117.04716200000001,Negative ID,737616.0,0,0.07261324230070704
1413,2020-07-10,47.444349,-122.33941999999999,Negative ID,737616.0,0,0.07261324230070704
1414,2020-07-10,47.701545,-122.06385900000001,Negative ID,737616.0,0,0.07261324230070704
1415,2020-07-09,47.321111,-122.291575,Unverified,737615.0,3,0.06963310440863206
1416,2020-07-10,47.16621,-123.07158000000001,Unverified,737616.0,3,0.07261324230070704
1417,2020-07-10,47.317238,-122.3642,Negative ID,737616.0,0,0.07261324230070704
1418,2020-07-10,47.461768,-122.281784,Negative ID,737616.0,0,0.07261324230070704
1419,2020-07-09,47.070575,-120.033046,Unverified,737615.0,3,0.06963310440863206
1420,2020-07-10,47.946825,-122.14333,Negative ID,737616.0,0,0.07261324230070704
1421,2020-07-10,47.299155,-122.882493,Negative ID,737616.0,0,0.07261324230070704
1422,2020-07-10,48.846752,-122.609404,Negative ID,737616.0,0,0.07261324230070704
1423,2020-07-04,47.222809999999996,-119.99866000000002,Negative ID,737610.0,0,0.054732414948257146
1424,2020-07-11,47.903527000000004,-117.25828200000001,Negative ID,737617.0,0,0.07559338019278203
1425,2020-07-11,47.549551,-122.369951,Negative ID,737617.0,0,0.07559338019278203
1426,2020-07-11,47.30853,-119.54238000000001,Negative ID,737617.0,0,0.07559338019278203
1427,2020-07-01,47.41607,-120.35206000000001,Unverified,737607.0,3,0.045792001272032194
1428,2020-07-11,47.680732,-122.383875,Negative ID,737617.0,0,0.07559338019278203
1429,2020-07-11,47.413909000000004,-120.33213899999998,Unverified,737617.0,3,0.07559338019278203
1430,2020-07-10,47.595296000000005,-122.121482,Negative ID,737616.0,0,0.07261324230070704
1431,2020-07-11,46.518059,-122.707123,Negative ID,737617.0,0,0.07559338019278203
1432,2020-07-11,48.396776,-122.44318799999999,Negative ID,737617.0,0,0.07559338019278203
1433,2020-07-11,47.428886999999996,-120.356416,Negative ID,737617.0,0,0.07559338019278203
1434,2020-07-11,47.684940000000005,-122.03532,Negative ID,737617.0,0,0.07559338019278203
1435,2020-07-10,48.075478000000004,-122.269957,Unverified,737616.0,3,0.07261324230070704
1436,2020-07-11,47.450509999999994,-120.35903,Negative ID,737617.0,0,0.07559338019278203
1437,2020-07-11,47.680021999999994,-122.258797,Negative ID,737617.0,0,0.07559338019278203
1438,2020-07-11,47.38577,-120.31063,Negative ID,737617.0,0,0.07559338019278203
1439,2020-07-11,47.739923,-117.43188300000001,Negative ID,737617.0,0,0.07559338019278203
1440,2020-07-10,47.680583,-122.269319,Negative ID,737616.0,0,0.07261324230070704
1441,2020-07-10,48.695229,-122.94091200000001,Negative ID,737616.0,0,0.07261324230070704
1442,2020-07-11,47.413059999999994,-120.35318000000001,Negative ID,737617.0,0,0.07559338019278203
1443,2020-07-11,47.424692,-120.35653700000002,Negative ID,737617.0,0,0.07559338019278203
1444,2020-07-11,47.62984,-120.68945,Unverified,737617.0,3,0.07559338019278203
1445,2020-07-11,47.409599,-120.35799499999999,Negative ID,737617.0,0,0.07559338019278203
1446,2020-07-11,47.416563000000004,-120.354949,Unverified,737617.0,3,0.07559338019278203
1447,2020-07-11,46.695252,-120.521207,Negative ID,737617.0,0,0.07559338019278203
1448,2020-07-09,47.534372999999995,-122.269713,Unverified,737615.0,3,0.06963310440863206
1449,2020-07-11,47.648613,-122.383384,Unverified,737617.0,3,0.07559338019278203
1450,2020-07-01,47.558662,-122.393318,Unverified,737607.0,3,0.045792001272032194
1451,2020-07-12,47.590852000000005,-122.07204399999999,Negative ID,737618.0,0,0.078573518084857
1452,2020-07-12,47.323265,-119.44066699999999,Negative ID,737618.0,0,0.078573518084857
1453,2020-07-12,46.41873,-117.01705,Unverified,737618.0,3,0.078573518084857
1454,2020-07-11,47.170797,-120.019116,Negative ID,737617.0,0,0.07559338019278203
1455,2020-07-12,47.319359999999996,-119.55513,Unverified,737618.0,3,0.078573518084857
1456,2020-07-12,47.379103,-119.509346,Negative ID,737618.0,0,0.078573518084857
1457,2020-07-11,48.095303,-123.388703,Negative ID,737617.0,0,0.07559338019278203
1458,2020-07-12,47.566772,-122.625452,Unverified,737618.0,3,0.078573518084857
1459,2020-07-11,47.572406,-121.92901699999999,Negative ID,737617.0,0,0.07559338019278203
1460,2020-07-11,46.613166,-120.48476299999999,Negative ID,737617.0,0,0.07559338019278203
1461,2020-07-12,47.13196,-119.2771,Negative ID,737618.0,0,0.078573518084857
1462,2020-07-09,47.820324,-120.81288400000001,Negative ID,737615.0,0,0.06963310440863206
1463,2020-07-12,46.215567,-119.252691,Negative ID,737618.0,0,0.078573518084857
1464,2020-07-10,46.53378,-117.91497,Negative ID,737616.0,0,0.07261324230070704
1465,2020-07-12,46.978978999999995,-122.98756000000002,Unverified,737618.0,3,0.078573518084857
1466,2020-07-08,46.548739000000005,-117.10136000000001,Negative ID,737614.0,0,0.06665296651655708
1467,2020-07-12,47.99692,-117.56666000000001,Negative ID,737618.0,0,0.078573518084857
1468,2020-07-12,47.37925,-119.50943999999998,Negative ID,737618.0,0,0.078573518084857
1469,2020-07-12,46.037576,-118.39948000000001,Negative ID,737618.0,0,0.078573518084857
1470,2020-07-12,47.250209999999996,-122.95521000000001,Unverified,737618.0,3,0.078573518084857
1471,2020-07-12,45.648264000000005,-122.760998,Negative ID,737618.0,0,0.078573518084857
1472,2020-07-12,48.915928,-122.120269,Unverified,737618.0,3,0.078573518084857
1473,2020-07-11,47.074634,-120.03413400000001,Negative ID,737617.0,0,0.07559338019278203
1474,2020-07-13,47.16299,-122.02523000000001,Negative ID,737619.0,0,0.081553655976932
1475,2020-07-13,46.971798,-118.599195,Negative ID,737619.0,0,0.081553655976932
1476,2020-07-13,46.187395,-119.14533,Negative ID,737619.0,0,0.081553655976932
1477,2020-07-13,47.867340000000006,-120.00594,Negative ID,737619.0,0,0.081553655976932
1478,2020-07-13,47.13375,-122.300578,Unverified,737619.0,3,0.081553655976932
1479,2020-07-13,47.441829999999996,-120.33581000000001,Negative ID,737619.0,0,0.081553655976932
1480,2020-07-13,47.690329,-122.27403600000001,Negative ID,737619.0,0,0.081553655976932
1481,2020-07-04,46.583459000000005,-118.013856,Unverified,737610.0,3,0.054732414948257146
1482,2020-07-13,47.564302000000005,-121.86920900000001,Unverified,737619.0,3,0.081553655976932
1483,2020-07-13,45.695442,-122.579099,Negative ID,737619.0,0,0.081553655976932
1484,2020-07-12,48.150965,-124.55886699999999,Negative ID,737618.0,0,0.078573518084857
1485,2020-07-13,47.248016,-122.309929,Negative ID,737619.0,0,0.081553655976932
1486,2020-07-13,47.38821,-119.49305,Unverified,737619.0,3,0.081553655976932
1487,2020-07-13,47.703525,-122.199549,Negative ID,737619.0,0,0.081553655976932
1488,2020-07-13,47.83243,-122.19053100000001,Negative ID,737619.0,0,0.081553655976932
1489,2020-07-13,48.04201,-122.77678,Negative ID,737619.0,0,0.081553655976932
1490,2020-07-13,47.176268,-120.92944299999999,Unverified,737619.0,3,0.081553655976932
1491,2020-07-13,47.92181,-120.13203999999999,Negative ID,737619.0,0,0.081553655976932
1492,2020-07-13,47.46006,-122.33181,Negative ID,737619.0,0,0.081553655976932
1493,2020-07-13,47.877464,-120.200524,Unverified,737619.0,3,0.081553655976932
1494,2020-07-14,46.591,-119.14493999999999,Negative ID,737620.0,0,0.08453379386900697
1495,2020-07-14,47.683669,-117.43869099999999,Negative ID,737620.0,0,0.08453379386900697
1496,2020-07-14,47.724131,-122.218747,Negative ID,737620.0,0,0.08453379386900697
1497,2020-07-14,47.212255,-122.49875800000001,Negative ID,737620.0,0,0.08453379386900697
1498,2020-07-13,48.942240999999996,-122.75446299999999,Negative ID,737619.0,0,0.081553655976932
1499,2020-07-11,46.275090000000006,-122.90723999999999,Negative ID,737617.0,0,0.07559338019278203
1500,2020-07-13,47.834152,-120.05264299999999,Negative ID,737619.0,0,0.081553655976932
1501,2020-07-14,47.834487,-120.03884199999999,Negative ID,737620.0,0,0.08453379386900697
1502,2020-07-12,48.896913,-122.31836000000001,Unverified,737618.0,3,0.078573518084857
1503,2020-07-14,48.107217,-122.80533899999999,Negative ID,737620.0,0,0.08453379386900697
1504,2020-07-14,48.416817,-122.28835,Unverified,737620.0,3,0.08453379386900697
1505,2020-07-14,47.491741999999995,-122.31478200000001,Unverified,737620.0,3,0.08453379386900697
1506,2020-07-13,47.53203,-121.898725,Unverified,737619.0,3,0.081553655976932
1507,2020-07-15,47.0987,-120.59133999999999,Negative ID,737621.0,0,0.08751393176108196
1508,2020-07-15,47.382718,-119.486962,Negative ID,737621.0,0,0.08751393176108196
1509,2020-07-15,47.404011,-120.322677,Negative ID,737621.0,0,0.08751393176108196
1510,2020-07-14,46.536218,-118.29269199999999,Unverified,737620.0,3,0.08453379386900697
1511,2020-07-14,46.583079,-118.272646,Unverified,737620.0,3,0.08453379386900697
1512,2020-07-12,48.01341,-119.60936000000001,Unverified,737618.0,3,0.078573518084857
1513,2020-07-15,46.55764,-118.17635,Unverified,737621.0,3,0.08751393176108196
1514,2020-07-14,47.86293,-119.13336000000001,Negative ID,737620.0,0,0.08453379386900697
1515,2020-07-15,46.94239,-122.60735,Negative ID,737621.0,0,0.08751393176108196
1516,2020-05-20,47.54103,-122.63847,Negative ID,737565.0,0,-0.0793737901951171
1517,2020-07-15,47.777374,-122.30838100000001,Unverified,737621.0,3,0.08751393176108196
1518,2020-07-15,47.645465,-122.643459,Unverified,737621.0,3,0.08751393176108196
1519,2020-07-15,48.1212,-122.77263,Unverified,737621.0,3,0.08751393176108196
1520,2020-07-15,47.626459999999994,-122.37133500000002,Unverified,737621.0,3,0.08751393176108196
1521,2020-07-15,47.082821,-122.898247,Unverified,737621.0,3,0.08751393176108196
1522,2020-07-15,47.651709999999994,-122.69275,Negative ID,737621.0,0,0.08751393176108196
1523,2020-07-15,47.41434,-120.34374,Unverified,737621.0,3,0.08751393176108196
1524,2020-07-15,45.698263,-122.56298999999999,Unverified,737621.0,3,0.08751393176108196
1525,2020-07-15,47.194989,-119.30289499999999,Negative ID,737621.0,0,0.08751393176108196
1526,2020-07-15,47.143276,-119.852737,Negative ID,737621.0,0,0.08751393176108196
1527,2020-07-15,48.884302000000005,-122.77730700000001,Unverified,737621.0,3,0.08751393176108196
1528,2020-07-15,47.951365,-122.036275,Negative ID,737621.0,0,0.08751393176108196
1529,2020-07-15,47.782298,-122.25740800000001,Unverified,737621.0,3,0.08751393176108196
1530,2020-07-15,46.321978,-119.32436799999999,Unverified,737621.0,3,0.08751393176108196
1531,2020-07-15,47.662411,-122.36842800000001,Negative ID,737621.0,0,0.08751393176108196
1532,2020-07-15,47.916604,-122.090083,Negative ID,737621.0,0,0.08751393176108196
1533,2020-07-15,46.66146,-118.86063,Negative ID,737621.0,0,0.08751393176108196
1534,2020-07-15,48.95921,-122.66856000000001,Negative ID,737621.0,0,0.08751393176108196
1535,2020-06-10,47.763605,-122.09928700000002,Unverified,737586.0,3,-0.01679089446154245
1536,2020-07-15,47.719493,-122.30261399999999,Negative ID,737621.0,0,0.08751393176108196
1537,2020-07-16,47.62728,-122.521,Negative ID,737622.0,0,0.09049406965315694
1538,2020-07-16,47.225999,-119.214597,Negative ID,737622.0,0,0.09049406965315694
1539,2020-07-16,47.259982,-122.470192,Unverified,737622.0,3,0.09049406965315694
1540,2020-07-16,47.494710999999995,-120.35783400000001,Negative ID,737622.0,0,0.09049406965315694
1541,2020-07-16,47.371843,-119.49878000000001,Negative ID,737622.0,0,0.09049406965315694
1542,2020-07-16,47.547402000000005,-120.25698600000001,Unverified,737622.0,3,0.09049406965315694
1543,2020-07-16,47.751657,-117.42837800000001,Negative ID,737622.0,0,0.09049406965315694
1544,2020-07-16,48.806311,-122.685224,Unverified,737622.0,3,0.09049406965315694
1545,2020-07-16,48.297424,-122.667249,Unverified,737622.0,3,0.09049406965315694
1546,2020-07-16,48.61037,-123.14751000000001,Negative ID,737622.0,0,0.09049406965315694
1547,2020-07-11,46.29128,-122.26451399999999,Negative ID,737617.0,0,0.07559338019278203
1548,2020-07-16,47.19018,-122.29411999999999,Unverified,737622.0,3,0.09049406965315694
1549,2020-06-29,47.835753000000004,-122.349309,Unverified,737605.0,3,0.039831725487882226
1550,2020-07-13,48.759003,-122.448045,Unverified,737619.0,3,0.081553655976932
1551,2020-07-15,47.38524,-119.48987,Unverified,737621.0,3,0.08751393176108196
1552,2020-07-14,48.987291,-122.76729099999999,Unverified,737620.0,3,0.08453379386900697
1553,2020-07-13,47.670846999999995,-117.40676,Unverified,737619.0,3,0.081553655976932
1554,2020-07-16,47.5224,-120.47005,Negative ID,737622.0,0,0.09049406965315694
1555,2020-07-07,47.535115999999995,-122.167869,Negative ID,737613.0,0,0.06367282862448209
1556,2020-07-16,47.194307,-122.45216,Negative ID,737622.0,0,0.09049406965315694
1557,2020-07-16,47.375704,-119.49221399999999,Unverified,737622.0,3,0.09049406965315694
1558,2020-07-18,47.524466,-120.46515600000001,Unverified,737624.0,3,0.09645434543730691
1559,2020-07-16,48.979802,-122.19889099999999,Unverified,737622.0,3,0.09049406965315694
1560,2020-07-16,47.153652,-122.00445900000001,Negative ID,737622.0,0,0.09049406965315694
1561,2020-07-16,47.369709,-122.90656000000001,Negative ID,737622.0,0,0.09049406965315694
1562,2020-07-16,47.8019,-122.50156000000001,Unverified,737622.0,3,0.09049406965315694
1563,2020-07-16,47.687740000000005,-122.18811000000001,Negative ID,737622.0,0,0.09049406965315694
1564,2020-07-16,47.522642,-122.04378799999999,Unverified,737622.0,3,0.09049406965315694
1565,2020-07-16,47.670665,-122.17331999999999,Unverified,737622.0,3,0.09049406965315694
1566,2020-07-16,47.873112,-121.79006499999998,Negative ID,737622.0,0,0.09049406965315694
